1.888428800		
1.888431400		
1.888433700		
1.888436000		
1.888438100		
1.888441100		
1.888444200		
1.888446100		
1.888448500		
1.888450900		
1.888452900		
1.888455700		
1.888457900		
1.888460100		
1.888884300		
1.888913300		
1.888915900		
1.888918100		
1.888920700		
1.888922600		
1.888924200		
1.888926400		
1.888928400		
1.888931200		
1.888933800		
1.888936600		
1.888939200		
1.888941500		
1.888948100		
1.888950100		
1.888954200		
1.888956600		
1.888959600		
1.888962200		
1.888964900		
1.888967400		
1.889161000		
1.889279200		
1.889281600		
1.889283800		
1.889290400		
1.889292600		
1.889295100		
1.889297200		
1.889299500		
1.889302000		
1.889304900		
1.889306900		
1.889309000		
1.889311900		
1.889314000		
1.889316400		
1.889318800		
1.889320700		
1.889323300		
1.889325100		
1.889325900		
1.889327100		
1.889329500		
1.889332200		
1.889333900		
1.889335900		
1.889338400		
1.889340500		
1.889342600		
1.889344900		
1.889347100		
1.889349700		
1.889353000		
1.889356600		
1.889476100		
1.889667200		
1.890033400		
1.890278300		
1.890440400		
1.890789800		
1.890991600		
1.891212400		
1.891576400		
1.894750100		
1.894753200		
1.894755200		
1.894757800		
1.894759500		
1.894761100		
1.894763800		
1.894765600		
1.894767900		
1.894772900		
1.895319400		
1.895616800		
1.953886700		
1.955474100		
1.956152000		
1.989897600		
1.999461800		
2.019923000		
2.020950000		
2.021289200		
2.021356500		
2.021405900		
2.021510800		
2.073129000		
2.073364200		
2.073427200		
2.073490100		
2.075661400		
2.075949800		
2.076008000		
2.076058200		
2.076099100		
2.076140200		
2.077374200	10.111.18.225	162.159.135.234
2.079918300		
2.106227500		
2.218161100		
2.218814100		
2.244367800		
2.244756100		
2.245738400		
2.245808900		
2.287964300		
2.289406700		
2.289456500		
2.305769000	10.111.18.225	162.159.135.234
2.305879000		
2.316073400		
2.335203600		
2.366972600	162.159.135.234	10.111.18.225
2.366975400	162.159.135.234	10.111.18.225
2.367474700		
2.372906400		
2.373179600		
2.373180700		
2.373685400		
2.374346700		
2.374348000		
2.374349900		
2.374829500		
2.374955800		
2.375037300		
2.375038300		
2.376359400		
2.376360800		
2.376361400		
2.376956800		
2.377784400		
2.377786200		
2.377811400		
2.378328700		
2.378469200		
2.378526300		
2.380502900		
2.380504700		
2.380505600		
2.380507600		
2.380508800		
2.380509700		
2.380510800		
2.380511700		
2.380512600		
2.380523700		
2.380524700		
2.380525700		
2.380526900		
2.380528100		
2.380529000		
2.380530300		
2.380559800		
2.380561000		
2.380562300		
2.380563200		
2.380564200		
2.381194500		
2.381432900		
2.383304400		
2.383306900		
2.383307700		
2.383309500		
2.383310500		
2.383311700		
2.383313300		
2.383314300		
2.383315400		
2.383316900		
2.383317800		
2.383319100		
2.383781500		
2.383791100		
2.383792500		
2.383793600		
2.383794700		
2.383795700		
2.383797200		
2.383798200		
2.383799200		
2.383800600		
2.383801500		
2.383802700		
2.383804000		
2.383805300		
2.383806300		
2.383807900		
2.383809100		
2.383810100		
2.383841300		
2.383842900		
2.383843800		
2.383962000		
2.384491600		
2.384915800		
2.385840000		
2.385841500		
2.385842800		
2.385844800		
2.385845600		
2.385847200		
2.385850300		
2.385851400		
